"conceptid";"preflabel";"modified";"altlabel";"definition"
"TOOL1232";"Rockland Scientific MicroRider-1000 turbulence microstructure profiler";"4/24/2018 12:20:40";"Rockland MicroRider-1000";"A self-contained device designed to measure turbulence microstructure using 2x SPM-6000 turbulence shear probes, 2x FP07-1000 fast thermistors, 1x SBE7-6000 conductivity sensor, 1x pressure sensor, 2x accelerometers and 1x tilt sensor. Integrates with a variety of marine instrument carriers, such as Gliders, AUVs, moorings, CTD rosettes or profiling floats. It is pressure rated up to 1000 dbar or 6000 dbar. Accuracy is +/-5% velocity shear."
"TOOL1233";"Sea-Bird SBE 43 I (integral) dissolved oxygen sensor";"4/26/2018 16:12:13";"SBE 43I DO";"High performance through-flow Clark polarographic membrane sensor designed to be interfaced to a SBE 41 or 41CP Argo float CTD. Designed specifically to give rapid temperature response and minimal pressure hysteresis. Signal output is frequency based and sensor power and signal conditioning circuits are relocated to the CTD electronics board. Measurement range: 0-120 % of saturation (minimum). Initial accuracy: 1 % of saturation. Observed stability: less than 1 micro-molar/year. Depth rating: 2000 dbar."
"TOOL1234";"Metrohm 776 Dosimat Burette";"4/27/2018 16:09:09";"Metrohm 776 Dosimat";"A dispensing instrument for titrating and dosing operations in the laboratory. The instrument includes the following functions: pipetting, diluting and dispensing; calculation of results. Dispensing rates of between 0.001 mL/min and 150 mL/min can be selected alongside pippetting volumes of between 0.001 mL/min and 150 mL/min."
"TOOL1235";"Unspecified vibrocorer";"5/4/2018 17:14:17";"Vibrocorer";"A corer designed to collect sediment samples from unconsolidated, waterlogged, heterogeneous sediments and soils. Typically, samples are collected in a core tube that is driven into sediment by the force of gravity, enhanced by vibration energy from a viration motor."
"TOOL1236";"Shimadzu GC-2010 (capillary) gas chromatograph series";"5/21/2018 16:34:02";"Shimadzu GC-2010 series";"Bench-top gas chromatographs. They separate and analyse gas mixtures using a capillary column. Features a temperature controlled oven, up to 3 temperature controlled injection units, up to 4 detectors and a flow control unit. Detectors used are Flame Ionization (FID), Thermal Conductivity (TCD), Electron Capture (ECD), Flame Photometric (FPD) and Flame Thermionic (FTD). The standard GC-2010 was developed in 2000 while the GC-2010 Plus was developed in 2009 and features improved noise reduction and detector capability to improve sensitivity. For example, the minimum detected quantity for flame photometric detection is 0.2 pg P/s, 4 pg S/s (std) and 55 fg P/s, 3 fg S/s (Plus). Maximum operating pressure: 970 kPa. Maximum flow rate: 1200mL/min."
"TOOL1237";"Ohaus Adventurer Analytical and Precision balances";"5/23/2018 12:22:21";"Ohaus Adventurer balance";"A series of laboratory instruments used to measure sample mass over the range 0-8200 g dependant on the model used. The up-to 320g range has a readability of 0.0001 g, a reproducibility standard deviation of 0.0001 g and a typical stabilisation time of 3 sec. Models with a capacity of between 220 and 520 g have a readability of 0.001 g, reproducibility standard devation of 0.001 g and typical stabilisation time of 2 sec. Models with a capacity of between 620 and 5200 g have a readability of 0.01 g, reproducibility standard devation of 0.01 g and typical stabilisation time of 1.5 sec. Models with a capacity of between 5200 and 8200 g have a readability of 0.1 g, reproducibility standard devation of 0.1 g and typical stabilisation time of 1.5 sec. All models have a temperature range of 10-30 degC."
"TOOL1238";"Sea-Bird SBE 61 Deep Argo CTD";"5/29/2018 16:25:51";"SBE 61 CTD";"A self-contained unit comprising the MicroCAT temperature, conductivity and pressure sensors and a pump that is designed specifically for deployment on profiling floats deployed to 7000 m, particularly Deep Argo. The unit is designed to provide stable conductivity data accurate to 0.0002 S/m with stability accurate to 0.002 S/m for periods in excess of ten years without any form of maintenance. Temperature accuracy is within 0.001 C (stability 0.0002 C/year) and pressure within 4.5 dbar (stability 0.8 dbar/year). The SBE 61 Deep Argo CTD is a redesign of the SBE 41/41CP."
"TOOL1239";"Aanderaa 4831 oxygen optode";"4/27/2022 17:55:15";"AA optode 4831";"A dissolved oxygen sensor which provides analogue (0-5V) and digital output (RS-232) to third party data loggers, gliders and floats. Measurement based on the ability of selected substances to act as dynamic fluorescence quenchers. The fluorescent indicator is a special platinum porphyrin complex embedded in a gas permeable foil that is exposed to the surrounding water. In this standard model, a black optical isolation coating protects the complex from sunlight and fluorescent particles in the water. This sensing foil is attached to a window providing optical access for the measuring system from inside a watertight housing. The foil is excited by modulated blue light, and the phase of a returned red light is measured. For improved stability the 4831 optode also performs areference phase reading by use of a red LED that does not produce fluorescence in the foil. This model is fitted with a standard sensing foil. By linearizing and temperature compensating, with an incorporated temperature sensor, the absolute O2 concentration can be determined. Accuracy +/- 1.5% or 2uM; precision +/- 0.2 uM."
"TOOL1240";"Aanderaa 4831F oxygen optode";"5/30/2018 14:36:38";"AA optode 4831F";"A dissolved oxygen sensor which provides analogue (0-5V) and digital output (RS-232) to third party data loggers, gliders and floats. Measurement based on the ability of selected substances to act as dynamic fluorescence quenchers. The fluorescent indicator is a special platinum porphyrin complex embedded in a gas permeable foil that is exposed to the surrounding water. This sub-model is not equipped with a black optical isolation coating that protects the complex from sunlight and fluorescent particles in the water. This sensing foil is attached to a window providing optical access for the measuring system from inside a watertight housing. The foil is excited by modulated blue light, and the phase of a returned red light is measured. For improved stability the 4831 optode also performs a reference phase reading by use of a red LED that does not produce fluorescence in the foil. This sub-model is fitted with a fast response (transparent) sensing foil (response time <8 secs). By linearizing and temperature compensating, with an incorporated temperature sensor, the absolute O2 concentration can be determined. Accuracy +/- 1.5% or 2uM; precision +/- 0.2 uM."
"TOOL1241";"Nortek Signature55 Acoustic Doppler Current Profiler";"6/4/2018 15:45:48";"Nortek Signature55 ADCP";"An Acoustic Doppler Current Profiler (ADCP) for use in in ocean circulation, turbulence, numerical model verification and transport studies. The instrument consists of three piezo-composite transducers which are 25 cm in diameter. The beams operate at long-range (1000 m) and in dual-frequency (55 / 75 kHz) modes. The instrument contains integrated pressure and temperature sensors measuring in the range of  0-1500m (pressure) and -4 - 40 degC (temperature). Data communication is available via Ethernet cable and the instrument has an internal storage capacity of 16 Gb, with an option to increase this to 64 Gb."
"TOOL1242";"Pro Oceanus Mini CH4 Submersible pCH4 Sensor";"6/12/2018 17:48:56";"Pro Oceanus Mini CH4";"A compact plug-n-play methane sensor designed to measure partial pressure of methane gas (pCH4) dissolved in liquids. It is designed for applications such as the detection and monitoring of oil spills, the study of anoxic conditions, determining the effects of fracking, methane hydrate studies, and more. The instrument also measures total dissolved gas pressure (TDGP). The instrument can be immersed in water, oil or water-oil mixtures, and its titatnium housing is rated to 6000 m (600 m for plastic housing). The intrument operates via infra-red detection, and offers an optional copper antifouling head to reduce biofouling, plus other optional additions such as battery packs, locking pigtail cables and mooring frames. The intrument measures pCH4 within the range of 0-1 % by volume (~0-300 µg/L; by mass), to an accuracy +/- 2 % of maximum range. The instrument measures TDGP from 0-2000 mbar to an accuracy of +/- 1 %. The instrument has an equilibrium rate of 8 minutes (with water-pumped head), a sample rate of 2 seconds, and has an overall resolution of 0.1 % of maximum range."
"TOOL1243";"Scientific Computer Instruments RaDeCC delayed coincidence counting system";"6/13/2018 12:40:45";"RaDeCC";"A delayed coincidence counting system originally developed by Giffin et al. (1963), and modified by Moore and Arnold (1996). Measures radium isotopes (224Ra, 223Ra and 226Ra) in water samples. The system records decay events in three different channels, depending on the time elapsed between two subsequent signals, which reflect the half-lives of decay products in radium decay chains. It consists of a scintillation cell connected to a photomultiplier to detect radioactive decay events, an electronic gateway system, which registers counts and splits the registered events into different channels, depending on the time elapsed until the next event happens, and a pump, which continuously pumps helium through the sample (on an acrylic fibre coated with manganese dioxide, Mn fibre), and subsequently through the scintillation chamber. Further description can be found in https://doi.org/10.4319/lom.2013.11.594."
